Team,Metric,Count,Median,Mean,Std_Dev
Leicester City,Minutes,27,1391.0,1391.2222222222222,890.90974822772
Leicester City,Goals,27,0.0,1.2222222222222223,2.1543039806456377
Leicester City,Assists,27,0.0,0.9259259259259259,1.3846945213219115
Leicester City,Yellow_Cards,27,3.0,3.2222222222222223,2.70801280154532
Leicester City,Red_Cards,27,0.0,0.0,0.0
Leicester City,xG,27,0.4,1.2185185185185188,2.2260757187061504
Leicester City,xAG,27,0.4,0.9333333333333333,1.1938947254195469
Leicester City,Progressive_Carries,27,14.0,21.333333333333332,23.219686607571735
Leicester City,Progressive_Passes,27,32.0,40.03703703703704,36.88076576199148
Leicester City,Progressive_Passes_Received,27,19.0,39.55555555555556,42.3350494301874
Leicester City,Goals_Per90,27,0.0,0.06407407407407407,0.09712241519218687
Leicester City,Assists_Per90,27,0.0,0.05555555555555555,0.08491322871176442
Leicester City,xG_Per90,27,0.05,0.06925925925925926,0.0827380447290365
Leicester City,xAG_Per90,27,0.03,0.06481481481481481,0.08001780428660238
Leicester City,GA90,3,2.19,2.5966666666666667,1.250613182936008
Leicester City,Save_Pct,3,63.6,56.03333333333333,13.8925639582236
Leicester City,CS_Pct,3,3.7,7.8999999999999995,10.640958603434186
Leicester City,PK_Save_Pct,1,25.0,25.0,0.0
Leicester City,SoT_Pct,23,33.3,34.39130434782609,22.84765579866064
Leicester City,SoT_Per90,27,0.23,0.2974074074074074,0.29306854793575815
Leicester City,Goals_Per_Shot,23,0.07,0.07956521739130436,0.11561999909065611
Leicester City,Avg_Shot_Distance,23,17.0,17.682608695652174,5.861790928152887
Leicester City,Passes_Completed,27,437.0,516.0370370370371,402.5005954588506
Leicester City,Pass_Completion_Pct,27,77.4,77.34074074074076,9.117702952087608
Leicester City,Progressive_Passing_Distance,27,1757.0,3110.4444444444443,3056.6928248747904
Leicester City,Short_Pass_Pct,27,88.3,88.69259259259259,6.876264970390536
Leicester City,Medium_Pass_Pct,27,83.3,84.34074074074073,8.625867147457354
Leicester City,Long_Pass_Pct,27,53.4,52.99629629629629,20.63681328786164
Leicester City,Key_Passes,27,6.0,9.296296296296296,10.140606926210523
Leicester City,Passes_Into_Final_Third,27,25.0,35.25925925925926,32.824231893986486
Leicester City,Passes_Into_Penalty_Area,27,5.0,8.0,8.89252062561134
Leicester City,Crosses_Into_Penalty_Area,27,1.0,2.4814814814814814,4.003559669655247
Leicester City,SCA,27,16.0,21.59259259259259,20.48124706851322
Leicester City,SCA90,27,1.3,1.3474074074074078,0.962119425629578
Leicester City,GCA,27,1.0,2.074074074074074,2.644674269981465
Leicester City,GCA90,27,0.08,0.12111111111111111,0.144789856564963
Leicester City,Tackles,27,22.0,26.85185185185185,23.420411386559152
Leicester City,Tackles_Won,27,13.0,15.851851851851851,14.359943495988318
Leicester City,Challenges,27,18.0,25.666666666666668,23.151673805580447
Leicester City,Challenges_Lost,27,10.0,13.25925925925926,12.442460159261705
Leicester City,Blocks,27,19.0,18.703703703703702,14.978997642378157
Leicester City,Blocked_Shots,27,4.0,7.333333333333333,8.660254037844387
Leicester City,Blocked_Passes,27,9.0,11.37037037037037,9.30735089199825
Leicester City,Interceptions,27,9.0,12.11111111111111,12.644041872431256
Leicester City,Touches,27,798.0,804.2962962962963,565.1029051839084
Leicester City,Touches_Def_Pen,27,30.0,106.66666666666667,171.36196508246246
Leicester City,Touches_Def_3rd,27,141.0,298.6296296296296,302.2841439832789
Leicester City,Touches_Mid_3rd,27,327.0,364.037037037037,298.8762905234155
Leicester City,Touches_Att_3rd,27,109.0,149.40740740740742,140.29262255378913
Leicester City,Touches_Att_Pen,27,16.0,23.185185185185187,25.543382459345267
Leicester City,Take_Ons_Attempted,27,12.0,23.51851851851852,27.583956276695407
Leicester City,Take_Ons_Success_Pct,25,42.0,44.224000000000004,27.491821208012635
Leicester City,Take_Ons_Tackled_Pct,25,49.5,47.268,24.806177322056964
Leicester City,Carries,27,468.0,454.1111111111111,307.5040128985603
Leicester City,Progressive_Carries_Distance,27,1101.0,1126.4444444444443,788.7805746034792
Leicester City,Carries_Into_Final_Third,27,8.0,13.518518518518519,13.151105160843592
Leicester City,Carries_Into_Penalty_Area,27,3.0,5.2592592592592595,6.382624204658436
Leicester City,Miscontrols,27,13.0,18.25925925925926,17.26176876709513
Leicester City,Dispossessed,27,8.0,12.296296296296296,13.441654015710368
Leicester City,Passes_Received,27,484.0,511.44444444444446,357.0254605587387
Leicester City,Fouls_Committed,27,16.0,15.481481481481481,11.616865625097285
Leicester City,Fouls_Drawn,27,13.0,14.555555555555555,13.79334659378971
Leicester City,Offsides,27,1.0,2.3333333333333335,5.233031185136908
Leicester City,Crosses,27,10.0,23.0,28.62220762329086
Leicester City,Ball_Recoveries,27,45.0,54.7037037037037,39.711279946455456
Leicester City,Aerials_Won,27,13.0,18.59259259259259,18.6491065145002
Leicester City,Aerials_Lost,27,15.0,21.37037037037037,21.31295768405139
Leicester City,Aerials_Won_Pct,25,50.8,47.184,21.82648773088943
Liverpool,Age,22,25.0,26.045454545454547,3.60525110052483
Liverpool,Matches_Played,22,30.5,26.40909090909091,10.381572919218758
Liverpool,Starts,22,21.0,19.0,12.9320568835006
Liverpool,Minutes,22,1823.5,1704.4545454545455,1070.0106687172945
Liverpool,Goals,22,1.0,3.8636363636363638,6.664014624015385
Liverpool,Assists,22,2.0,2.9545454545454546,3.92157976825512
Liverpool,Yellow_Cards,22,2.5,3.0454545454545454,2.3999458868358383
Liverpool,Red_Cards,22,0.0,0.13636363636363635,0.3512500866571044
Liverpool,xG,22,1.75,3.822727272727273,5.780503505683633
Liverpool,xAG,22,1.35,2.8318181818181825,3.4235022952187375
Liverpool,Progressive_Carries,22,27.5,37.54545454545455,38.913490466157626
Liverpool,Progressive_Passes,22,64.0,87.45454545454545,73.05883296079314
Liverpool,Progressive_Passes_Received,22,49.0,86.81818181818181,120.71715716762071
Liverpool,Goals_Per90,22,0.06,0.16363636363636366,0.21907914322379254
Liverpool,Assists_Per90,22,0.135,0.14181818181818182,0.14204748916291754
Liverpool,xG_Per90,22,0.07500000000000001,0.19454545454545452,0.20986905833166938
Liverpool,xAG_Per90,22,0.14500000000000002,0.13545454545454547,0.10662472118993403
Liverpool,GA90,2,1.12,1.12,0.11313708498984755
Liverpool,Save_Pct,2,69.8,69.8,3.111269837220813
Liverpool,CS_Pct,2,36.05,36.05,5.586143571373725
Liverpool,PK_Save_Pct,2,50.0,50.0,70.71067811865476
Liverpool,SoT_Pct,19,32.8,31.726315789473688,14.757666260296457
Liverpool,SoT_Per90,22,0.355,0.5372727272727272,0.5000588709930806
Liverpool,Goals_Per_Shot,19,0.07,0.07368421052631581,0.06816732080499419
Liverpool,Avg_Shot_Distance,19,14.9,15.726315789473688,4.0742882275808014
Liverpool,Passes_Completed,22,643.0,831.6363636363636,674.8631286596138
Liverpool,Pass_Completion_Pct,22,83.94999999999999,83.09999999999998,7.472807848650808
Liverpool,Progressive_Passing_Distance,22,3129.0,4755.181818181818,4765.921323375583
Liverpool,Short_Pass_Pct,22,92.4,91.47727272727273,5.719884432580601
Liverpool,Medium_Pass_Pct,22,88.2,86.45909090909092,9.614208686002641
Liverpool,Long_Pass_Pct,22,60.25,61.37727272727273,17.284948911537427
Liverpool,Key_Passes,22,11.5,23.136363636363637,23.984708331898343
Liverpool,Passes_Into_Final_Third,22,35.5,71.86363636363636,75.67807473549387
Liverpool,Passes_Into_Penalty_Area,22,8.0,19.545454545454547,24.412579256891846
Liverpool,Crosses_Into_Penalty_Area,22,1.0,3.772727272727273,5.991516368855917
Liverpool,SCA,22,34.0,52.31818181818182,47.7327743685379
Liverpool,SCA90,22,2.765,2.711818181818181,1.5444420671236907
Liverpool,GCA,22,4.0,6.681818181818182,6.75691084415387
Liverpool,GCA90,22,0.345,0.3554545454545454,0.257084890051206
Liverpool,Tackles,22,24.5,29.181818181818183,24.678188487265167
Liverpool,Tackles_Won,22,17.0,17.772727272727273,15.058400023090478
Liverpool,Challenges,22,22.0,29.772727272727273,28.617230604058935
Liverpool,Challenges_Lost,22,10.0,14.318181818181818,14.518908405892684
Liverpool,Blocks,22,10.0,16.681818181818183,15.00281358893776
Liverpool,Blocked_Shots,22,2.5,4.409090909090909,4.876172297720444
Liverpool,Blocked_Passes,22,8.0,12.272727272727273,12.866278620530707
Liverpool,Interceptions,22,7.5,13.590909090909092,16.33476890943595
Liverpool,Touches,22,949.0,1176.9545454545455,871.2637497595213
Liverpool,Touches_Def_Pen,22,37.0,109.81818181818181,178.14591033185516
Liverpool,Touches_Def_3rd,22,208.5,330.6818181818182,352.3607980956906
Liverpool,Touches_Mid_3rd,22,313.0,526.1363636363636,495.39924211781863
Liverpool,Touches_Att_3rd,22,219.5,330.54545454545456,305.054831491734
Liverpool,Touches_Att_Pen,22,43.5,59.77272727272727,79.15863025968012
Liverpool,Take_Ons_Attempted,22,20.0,30.772727272727273,37.69796232737737
Liverpool,Take_Ons_Success_Pct,21,45.7,50.028571428571425,23.967981618341224
Liverpool,Take_Ons_Tackled_Pct,21,44.0,42.523809523809526,22.999932712116895
Liverpool,Carries,22,631.5,678.4545454545455,491.51357364125056
Liverpool,Progressive_Carries_Distance,22,1739.0,1866.0454545454545,1357.0726364836337
Liverpool,Carries_Into_Final_Third,22,22.5,25.363636363636363,22.150019788329235
Liverpool,Carries_Into_Penalty_Area,22,5.5,14.681818181818182,28.15329865412266
Liverpool,Miscontrols,22,16.0,24.181818181818183,26.993184966432445
Liverpool,Dispossessed,22,9.0,15.863636363636363,17.392651580605214
Liverpool,Passes_Received,22,647.5,823.0454545454545,610.1273463694926
Liverpool,Fouls_Committed,22,16.0,19.545454545454547,17.319758253914113
Liverpool,Fouls_Drawn,22,13.5,16.318181818181817,14.646261878478994
Liverpool,Offsides,22,1.0,2.727272727272727,4.702398761542253
Liverpool,Crosses,22,7.5,33.13636363636363,47.39328408776265
Liverpool,Ball_Recoveries,22,64.0,73.68181818181819,51.9508800637096
Liverpool,Aerials_Won,22,10.0,18.454545454545453,27.21646433201658
Liverpool,Aerials_Lost,22,13.5,16.727272727272727,13.645797602477924
Liverpool,Aerials_Won_Pct,22,40.95,48.300000000000004,24.106529445458587
Manchester City,Age,25,25.0,25.76,4.9267974723275705
Manchester City,Matches_Played,25,26.0,21.6,9.86154146165801
Manchester City,Starts,25,19.0,16.68,9.60780932366999
Manchester City,Minutes,25,1674.0,1498.6,853.5777644714042
Manchester City,Goals,25,1.0,2.84,4.588754369833568
Manchester City,Assists,25,0.0,2.04,2.6689573494781316
Manchester City,Yellow_Cards,25,2.0,2.36,1.7767010628315238
Manchester City,Red_Cards,25,0.0,0.08,0.27688746209726917
Manchester City,xG,25,1.4,2.792,4.419362699153202
Manchester City,xAG,25,1.5,2.1959999999999997,2.3751280667225783
Manchester City,Progressive_Carries,25,39.0,45.76,49.58685981857156
Manchester City,Progressive_Passes,25,64.0,77.48,67.18948330406081
Manchester City,Progressive_Passes_Received,25,32.0,76.68,84.77259777388761
Manchester City,Goals_Per90,25,0.12,0.17560000000000003,0.22289908030317218
Manchester City,Assists_Per90,25,0.0,0.09960000000000001,0.13538463723776045
Manchester City,xG_Per90,25,0.08,0.15999999999999998,0.19796885276898146
Manchester City,xAG_Per90,25,0.06,0.11879999999999999,0.12066896867049126
Manchester City,GA90,2,1.24,1.24,0.3252691193458118
Manchester City,Save_Pct,2,68.6,68.6,0.848528137423859
Manchester City,CS_Pct,2,31.75,31.75,9.545941546018392
Manchester City,PK_Save_Pct,2,0.0,0.0,0.0
Manchester City,SoT_Pct,22,32.15,32.13636363636363,19.653245108379515
Manchester City,SoT_Per90,25,0.33,0.45559999999999995,0.4609779459656033
Manchester City,Goals_Per_Shot,22,0.10500000000000001,0.13454545454545455,0.20728924518370745
Manchester City,Avg_Shot_Distance,22,17.65,16.98181818181818,4.914471958617185
Manchester City,Passes_Completed,25,692.0,857.88,650.9309564001392
Manchester City,Pass_Completion_Pct,25,87.7,86.47999999999998,6.679383704105241
Manchester City,Progressive_Passing_Distance,25,2950.0,3941.8,3654.1262407493987
Manchester City,Short_Pass_Pct,25,94.4,92.31199999999998,5.852586322871852
Manchester City,Medium_Pass_Pct,25,92.0,89.42400000000002,7.554815241508776
Manchester City,Long_Pass_Pct,25,63.6,59.132,12.243390053412496
Manchester City,Key_Passes,25,9.0,18.8,18.639116574201328
Manchester City,Passes_Into_Final_Third,25,42.0,67.28,71.91054628263275
Manchester City,Passes_Into_Penalty_Area,25,12.0,17.52,17.84217849180232
Manchester City,Crosses_Into_Penalty_Area,25,1.0,2.48,3.4895080837657715
Manchester City,SCA,25,37.0,43.68,37.33041655272547
Manchester City,SCA90,25,2.05,2.41,1.7716682345555936
Manchester City,GCA,25,3.0,5.0,4.7871355387816905
Manchester City,GCA90,25,0.26,0.2732,0.2314396969694986
Manchester City,Tackles,25,16.0,19.76,18.271745036166266
Manchester City,Tackles_Won,25,8.0,11.92,11.70797449034916
Manchester City,Challenges,25,15.0,17.92,16.610538823289268
Manchester City,Challenges_Lost,25,6.0,9.4,9.105858919765158
Manchester City,Blocks,25,12.0,13.2,10.315845416962523
Manchester City,Blocked_Shots,25,1.0,3.56,5.477834121864833
Manchester City,Blocked_Passes,25,9.0,9.64,7.626051840019622
Manchester City,Interceptions,25,6.0,9.12,9.959584998047527
Manchester City,Touches,25,975.0,1120.12,773.462524409985
Manchester City,Touches_Def_Pen,25,40.0,83.6,151.36930556313808
Manchester City,Touches_Def_3rd,25,197.0,259.4,267.2166723840412
Manchester City,Touches_Mid_3rd,25,331.0,481.12,429.86512613454306
Manchester City,Touches_Att_3rd,25,326.0,388.72,307.67901564238446
Manchester City,Touches_Att_Pen,25,26.0,53.88,57.0630645280582
Manchester City,Take_Ons_Attempted,25,21.0,31.8,44.0501608018253
Manchester City,Take_Ons_Success_Pct,23,45.9,48.03478260869565,26.388799426610255
Manchester City,Take_Ons_Tackled_Pct,23,35.4,37.243478260869566,23.53776126851483
Manchester City,Carries,25,654.0,720.84,514.1762570688512
Manchester City,Progressive_Carries_Distance,25,1782.0,2241.48,1759.4371287431672
Manchester City,Carries_Into_Final_Third,25,23.0,34.44,30.482344616734014
Manchester City,Carries_Into_Penalty_Area,25,3.0,16.16,26.273687724921043
Manchester City,Miscontrols,25,14.0,19.04,16.927492430953855
Manchester City,Dispossessed,25,15.0,15.72,15.320248039767502
Manchester City,Passes_Received,25,630.0,846.6,598.7715201421436
Manchester City,Fouls_Committed,25,12.0,11.44,8.699042092859036
Manchester City,Fouls_Drawn,25,13.0,15.16,12.505598746161658
Manchester City,Offsides,25,0.0,1.8,2.581988897471611
Manchester City,Crosses,25,8.0,26.36,36.50671171168392
Manchester City,Ball_Recoveries,25,46.0,57.04,38.136246974936235
Manchester City,Aerials_Won,25,6.0,12.36,15.673438252874403
Manchester City,Aerials_Lost,25,10.0,13.32,12.82809416865966
Manchester City,Aerials_Won_Pct,25,47.6,44.88,20.961651493461417
Manchester Utd,Age,30,24.0,24.233333333333334,5.117133716375249
Manchester Utd,Matches_Played,30,20.5,19.233333333333334,11.810817173204002
Manchester Utd,Starts,30,12.0,13.933333333333334,11.08255333872782
Manchester Utd,Minutes,30,1113.0,1248.6666666666667,956.9166840586934
Manchester Utd,Goals,30,0.0,1.4,2.3430013172027437
Manchester Utd,Assists,30,0.0,0.9666666666666667,2.1412747304501507
Manchester Utd,Yellow_Cards,30,2.5,2.8666666666666667,2.6357402066177933
Manchester Utd,Red_Cards,30,0.0,0.1,0.4025778999364487
Manchester Utd,xG,30,0.85,1.7833333333333334,2.4010175046157545
Manchester Utd,xAG,30,0.6499999999999999,1.326666666666667,1.8783582951762614
Manchester Utd,Progressive_Carries,30,11.0,23.233333333333334,33.48255678999742
Manchester Utd,Progressive_Passes,30,33.5,48.233333333333334,62.41666628301336
Manchester Utd,Progressive_Passes_Received,30,16.0,47.7,69.2482540549231
Manchester Utd,Goals_Per90,30,0.0,0.07233333333333333,0.11202473043879667
Manchester Utd,Assists_Per90,30,0.0,0.04200000000000001,0.08006032208537381
Manchester Utd,xG_Per90,30,0.07,0.13366666666666666,0.15797169832366925
Manchester Utd,xAG_Per90,30,0.065,0.08133333333333333,0.08127150466962187
Manchester Utd,GA90,2,1.895,1.895,0.8555992052357225
Manchester Utd,Save_Pct,2,55.050000000000004,55.050000000000004,19.58685783886737
Manchester Utd,CS_Pct,2,25.75,25.75,1.0606601717798212
Manchester Utd,PK_Save_Pct,1,25.0,25.0,0.0
Manchester Utd,SoT_Pct,25,28.0,27.243999999999996,17.378436830355792
Manchester Utd,SoT_Per90,30,0.20500000000000002,0.38266666666666665,0.4685556187008026
Manchester Utd,Goals_Per_Shot,25,0.0,0.048400000000000006,0.0666258208204597
Manchester Utd,Avg_Shot_Distance,25,16.1,16.004,5.236290035257151
Manchester Utd,Passes_Completed,30,381.0,560.9,484.59043140253664
Manchester Utd,Pass_Completion_Pct,30,82.94999999999999,82.38666666666668,7.159740571939131
Manchester Utd,Progressive_Passing_Distance,30,1387.0,2986.9666666666667,3453.173427875945
Manchester Utd,Short_Pass_Pct,30,90.95,90.59666666666666,4.731878925006382
Manchester Utd,Medium_Pass_Pct,30,87.1,85.27333333333334,9.060674152178413
Manchester Utd,Long_Pass_Pct,30,56.05,59.49,17.436769512569775
Manchester Utd,Key_Passes,30,8.5,13.533333333333333,18.99134709197365
Manchester Utd,Passes_Into_Final_Third,30,22.5,37.96666666666667,45.00151976999438
Manchester Utd,Passes_Into_Penalty_Area,30,5.0,11.166666666666666,16.80944589403136
Manchester Utd,Crosses_Into_Penalty_Area,30,1.0,2.433333333333333,3.0702502799624
Manchester Utd,SCA,30,21.0,31.266666666666666,40.080034872768
Manchester Utd,SCA90,30,1.92,2.164666666666667,1.4605424909313975
Manchester Utd,GCA,30,0.5,2.3333333333333335,4.146733931523769
Manchester Utd,GCA90,30,0.015,0.11466666666666667,0.19563747848637222
Manchester Utd,Tackles,30,14.5,27.233333333333334,30.156698041755323
Manchester Utd,Tackles_Won,30,8.5,16.433333333333334,18.55594213468416
Manchester Utd,Challenges,30,11.0,24.066666666666666,26.59651692691504
Manchester Utd,Challenges_Lost,30,6.0,10.733333333333333,12.958643323342502
Manchester Utd,Blocks,30,11.0,12.866666666666667,11.854675589544124
Manchester Utd,Blocked_Shots,30,2.0,3.566666666666667,4.79714953677295
Manchester Utd,Blocked_Passes,30,8.0,9.3,9.296458354181688
Manchester Utd,Interceptions,30,5.5,11.933333333333334,12.867851770804725
Manchester Utd,Touches,30,594.5,824.0,691.6998551793779
Manchester Utd,Touches_Def_Pen,30,26.0,85.06666666666666,190.0025287188048
Manchester Utd,Touches_Def_3rd,30,160.5,286.3333333333333,322.5250948090849
Manchester Utd,Touches_Mid_3rd,30,228.5,348.4,324.97178657379703
Manchester Utd,Touches_Att_3rd,30,104.5,196.83333333333334,236.8437697393955
Manchester Utd,Touches_Att_Pen,30,17.5,32.2,40.635808906889515
Manchester Utd,Take_Ons_Attempted,30,6.5,20.666666666666668,26.56070903360481
Manchester Utd,Take_Ons_Success_Pct,28,46.3,47.24285714285714,28.071198216538058
Manchester Utd,Take_Ons_Tackled_Pct,28,50.0,47.88928571428571,26.522015164006454
Manchester Utd,Carries,30,340.5,503.53333333333336,416.26183183625926
Manchester Utd,Progressive_Carries_Distance,30,789.5,1264.9333333333334,1155.1869510836862
Manchester Utd,Carries_Into_Final_Third,30,10.5,15.833333333333334,18.81137464652581
Manchester Utd,Carries_Into_Penalty_Area,30,1.0,7.666666666666667,16.781215551988442
Manchester Utd,Miscontrols,30,11.5,17.333333333333332,18.84113865314744
Manchester Utd,Dispossessed,30,4.5,11.733333333333333,14.74129394342426
Manchester Utd,Passes_Received,30,413.0,555.4333333333333,459.4547505642878
Manchester Utd,Fouls_Committed,30,9.0,13.433333333333334,12.291525909967497
Manchester Utd,Fouls_Drawn,30,7.0,12.366666666666667,12.54092152290565
Manchester Utd,Offsides,30,1.0,2.3,3.3748563187806666
Manchester Utd,Crosses,30,7.0,21.0,37.936425949120505
Manchester Utd,Ball_Recoveries,30,36.0,57.833333333333336,53.88242841552358
Manchester Utd,Aerials_Won,30,9.5,16.166666666666668,17.47132297328344
Manchester Utd,Aerials_Lost,30,11.0,16.266666666666666,19.328259342098093
Manchester Utd,Aerials_Won_Pct,29,50.0,49.41724137931034,20.910234489453742
Newcastle Utd,Age,23,26.0,26.565217391304348,4.775182880424787
Newcastle Utd,Matches_Played,23,28.0,25.17391304347826,10.696865190381047
Newcastle Utd,Starts,23,17.0,18.17391304347826,13.563494367110575
Newcastle Utd,Minutes,23,1755.0,1632.0,1131.2544123469952
Newcastle Utd,Goals,23,0.0,2.869565217391304,5.207550006970535
Newcastle Utd,Assists,23,1.0,2.1739130434782608,2.96421343105083
Newcastle Utd,Yellow_Cards,23,2.0,2.9565217391304346,3.3094665990096463
Newcastle Utd,Red_Cards,23,0.0,0.043478260869565216,0.20851441405707477
Newcastle Utd,xG,23,0.5,2.8260869565217392,4.531527676513072
Newcastle Utd,xAG,23,0.9,2.0217391304347827,2.3954419827017555
Newcastle Utd,Progressive_Carries,23,18.0,33.0,36.742346141747674
Newcastle Utd,Progressive_Passes,23,75.0,69.34782608695652,67.74323763342942
Newcastle Utd,Progressive_Passes_Received,23,22.0,68.78260869565217,77.43205615349564
Newcastle Utd,Goals_Per90,23,0.0,0.1426086956521739,0.2195908880230844
Newcastle Utd,Assists_Per90,23,0.03,0.1,0.12328828005937953
Newcastle Utd,xG_Per90,23,0.12,0.14304347826086955,0.1513705502343863
Newcastle Utd,xAG_Per90,23,0.1,0.10217391304347827,0.08511791402834981
Newcastle Utd,GA90,2,1.225,1.225,0.03535533905932741
Newcastle Utd,Save_Pct,2,71.2,71.2,0.7071067811865476
Newcastle Utd,CS_Pct,2,39.3,39.3,15.132085117392116
Newcastle Utd,PK_Save_Pct,1,50.0,50.0,0.0
Newcastle Utd,SoT_Pct,21,28.9,25.97142857142857,15.894028528260005
Newcastle Utd,SoT_Per90,23,0.34,0.3852173913043478,0.3840439080628127
Newcastle Utd,Goals_Per_Shot,21,0.04,0.07857142857142858,0.09732860392945716
Newcastle Utd,Avg_Shot_Distance,21,15.1,15.319047619047621,4.033809495702425
Newcastle Utd,Passes_Completed,23,519.0,669.6521739130435,566.9568372777317
Newcastle Utd,Pass_Completion_Pct,23,81.8,80.08260869565218,6.468079114453538
Newcastle Utd,Progressive_Passing_Distance,23,3082.0,3955.8695652173915,3814.399658523044
Newcastle Utd,Short_Pass_Pct,23,89.2,88.41739130434783,6.164167139341628
Newcastle Utd,Medium_Pass_Pct,23,86.7,85.7608695652174,9.713380608513694
Newcastle Utd,Long_Pass_Pct,22,52.65,51.1090909090909,15.578615046057424
Newcastle Utd,Key_Passes,23,9.0,17.347826086956523,17.478840963374115
Newcastle Utd,Passes_Into_Final_Third,23,28.0,49.95652173913044,52.86301186761321
Newcastle Utd,Passes_Into_Penalty_Area,23,9.0,17.304347826086957,20.748351046438486
Newcastle Utd,Crosses_Into_Penalty_Area,23,0.0,3.0,4.861724348043977
Newcastle Utd,SCA,23,37.0,40.78260869565217,38.27407919649957
Newcastle Utd,SCA90,23,2.43,2.175217391304348,1.3235519345005538
Newcastle Utd,GCA,23,4.0,5.0,5.58406824652226
Newcastle Utd,GCA90,23,0.23,0.2126086956521739,0.19957266599376206
Newcastle Utd,Tackles,23,27.0,26.217391304347824,23.067010133993072
Newcastle Utd,Tackles_Won,23,16.0,16.130434782608695,14.261532328183606
Newcastle Utd,Challenges,23,27.0,26.217391304347824,23.265183745321192
Newcastle Utd,Challenges_Lost,23,10.0,12.91304347826087,11.587269830913032
Newcastle Utd,Blocks,23,17.0,17.869565217391305,14.7009719772231
Newcastle Utd,Blocked_Shots,23,4.0,6.130434782608695,7.635469550519929
Newcastle Utd,Blocked_Passes,23,10.0,11.73913043478261,10.553833389318129
Newcastle Utd,Interceptions,23,6.0,11.695652173913043,12.668625463965894
Newcastle Utd,Touches,23,872.0,1000.6521739130435,789.8231452613387
Newcastle Utd,Touches_Def_Pen,23,34.0,99.30434782608695,160.5251140879969
Newcastle Utd,Touches_Def_3rd,23,132.0,324.5652173913044,368.09816206685423
Newcastle Utd,Touches_Mid_3rd,23,257.0,420.1304347826087,380.99753093304304
Newcastle Utd,Touches_Att_3rd,23,162.0,266.0,246.3205598033144
Newcastle Utd,Touches_Att_Pen,23,41.0,47.04347826086956,49.94494993205435
Newcastle Utd,Take_Ons_Attempted,23,8.0,28.565217391304348,32.86726208548634
Newcastle Utd,Take_Ons_Success_Pct,21,44.6,42.647619047619045,16.84620488560017
Newcastle Utd,Take_Ons_Tackled_Pct,21,45.6,45.81904761904762,16.331522251389153
Newcastle Utd,Carries,23,561.0,565.7391304347826,459.7012090271546
Newcastle Utd,Progressive_Carries_Distance,23,1708.0,1567.7826086956522,1258.771441327605
Newcastle Utd,Carries_Into_Final_Third,23,14.0,20.608695652173914,19.455635151041324
Newcastle Utd,Carries_Into_Penalty_Area,23,4.0,11.434782608695652,16.389647749713347
Newcastle Utd,Miscontrols,23,16.0,21.347826086956523,18.648930497367726
Newcastle Utd,Dispossessed,23,8.0,19.043478260869566,21.259176116913856
Newcastle Utd,Passes_Received,23,647.0,664.4347826086956,545.8511140734055
