Team,Metric,Count,Median,Mean,Std_Dev
Newcastle Utd,Fouls_Committed,23,9.0,17.130434782608695,18.051200785609016
Newcastle Utd,Fouls_Drawn,23,12.0,19.565217391304348,26.003192263742125
Newcastle Utd,Offsides,23,2.0,3.0869565217391304,4.316069797631141
Newcastle Utd,Crosses,23,13.0,30.608695652173914,41.840323232754116
Newcastle Utd,Ball_Recoveries,23,55.0,70.8695652173913,62.61956152965308
Newcastle Utd,Aerials_Won,23,8.0,21.17391304347826,31.391446683789294
Newcastle Utd,Aerials_Lost,23,14.0,20.26086956521739,21.882366066402227
Newcastle Utd,Aerials_Won_Pct,23,50.0,49.6695652173913,23.592418558484738
Nott'ham Forest,Age,22,26.0,25.954545454545453,3.552025213435726
Nott'ham Forest,Matches_Played,22,32.5,26.5,11.915376220505607
Nott'ham Forest,Starts,22,20.5,19.0,14.438704598273022
Nott'ham Forest,Minutes,22,1939.0,1707.6818181818182,1204.8389889016246
Nott'ham Forest,Goals,22,1.0,2.590909090909091,4.447140235820799
Nott'ham Forest,Assists,22,1.0,1.9090909090909092,2.876987361295888
Nott'ham Forest,Yellow_Cards,22,3.5,4.090909090909091,3.462851713738547
Nott'ham Forest,Red_Cards,22,0.0,0.09090909090909091,0.29424494316824984
Nott'ham Forest,xG,22,1.45,2.122727272727273,3.024492372705561
Nott'ham Forest,xAG,22,1.2,1.5363636363636366,1.5840110192454182
Nott'ham Forest,Progressive_Carries,22,15.0,28.727272727272727,36.710167033621126
Nott'ham Forest,Progressive_Passes,22,38.0,51.13636363636363,48.071668177683215
Nott'ham Forest,Progressive_Passes_Received,22,18.5,50.72727272727273,65.38543730262428
Nott'ham Forest,Goals_Per90,22,0.06,0.11636363636363636,0.15472080706397617
Nott'ham Forest,Assists_Per90,22,0.05,0.08590909090909092,0.10549922549519773
Nott'ham Forest,xG_Per90,22,0.07,0.11181818181818183,0.13268783141667742
Nott'ham Forest,xAG_Per90,22,0.055,0.08318181818181819,0.08436803522641362
Nott'ham Forest,GA90,1,1.21,1.21,0.0
Nott'ham Forest,Save_Pct,1,73.9,73.9,0.0
Nott'ham Forest,CS_Pct,1,34.2,34.2,0.0
Nott'ham Forest,PK_Save_Pct,1,0.0,0.0,0.0
Nott'ham Forest,SoT_Pct,20,37.2,38.815000000000005,26.219263207761863
Nott'ham Forest,SoT_Per90,22,0.235,0.4168181818181818,0.403784317293001
Nott'ham Forest,Goals_Per_Shot,20,0.07,0.077,0.07609550785551979
Nott'ham Forest,Avg_Shot_Distance,20,18.700000000000003,19.080000000000002,6.402598156834047
Nott'ham Forest,Passes_Completed,22,417.0,491.59090909090907,380.56094676035036
Nott'ham Forest,Pass_Completion_Pct,22,77.35,74.10909090909091,8.799021000246025
Nott'ham Forest,Progressive_Passing_Distance,22,1997.0,3404.090909090909,3959.6248248093852
Nott'ham Forest,Short_Pass_Pct,22,88.35,86.25909090909092,8.020251693646355
Nott'ham Forest,Medium_Pass_Pct,22,82.1,78.44545454545454,12.123441569861072
Nott'ham Forest,Long_Pass_Pct,22,44.8,45.559090909090905,16.352854974005787
Nott'ham Forest,Key_Passes,22,11.0,15.136363636363637,16.23721608365135
Nott'ham Forest,Passes_Into_Final_Third,22,30.0,44.27272727272727,42.53198439962209
Nott'ham Forest,Passes_Into_Penalty_Area,22,7.0,10.954545454545455,11.672014853311776
Nott'ham Forest,Crosses_Into_Penalty_Area,22,1.0,2.909090909090909,4.0814223817204525
Nott'ham Forest,SCA,22,25.0,36.27272727272727,35.43361575596153
Nott'ham Forest,SCA90,22,1.775,1.880909090909091,1.2757403418852207
Nott'ham Forest,GCA,22,2.0,4.136363636363637,5.566014685618381
Nott'ham Forest,GCA90,22,0.14500000000000002,0.2109090909090909,0.22498484797466206
Nott'ham Forest,Tackles,22,23.5,31.636363636363637,29.027975758281467
Nott'ham Forest,Tackles_Won,22,14.0,18.954545454545453,17.87117197832274
Nott'ham Forest,Challenges,22,19.5,30.181818181818183,30.17036761875934
Nott'ham Forest,Challenges_Lost,22,8.5,14.681818181818182,15.734058791697903
Nott'ham Forest,Blocks,22,11.0,19.40909090909091,19.01042092895641
Nott'ham Forest,Blocked_Shots,22,4.5,7.136363636363637,10.246000169847719
Nott'ham Forest,Blocked_Passes,22,9.0,12.272727272727273,11.464985278921532
Nott'ham Forest,Interceptions,22,11.0,14.590909090909092,12.350666420843897
Nott'ham Forest,Touches,22,902.5,862.8636363636364,628.527629082032
Nott'ham Forest,Touches_Def_Pen,22,37.5,111.81818181818181,189.09222651888714
Nott'ham Forest,Touches_Def_3rd,22,160.5,294.09090909090907,316.5120789225841
Nott'ham Forest,Touches_Mid_3rd,22,283.0,349.3181818181818,295.01741455679337
Nott'ham Forest,Touches_Att_3rd,22,131.5,230.04545454545453,228.3440339389182
Nott'ham Forest,Touches_Att_Pen,22,23.0,35.68181818181818,35.91973375078485
Nott'ham Forest,Take_Ons_Attempted,22,13.0,26.363636363636363,29.482109917623017
Nott'ham Forest,Take_Ons_Success_Pct,18,45.099999999999994,48.47222222222222,24.338708109065706
Nott'ham Forest,Take_Ons_Tackled_Pct,18,40.65,40.383333333333326,21.93571490139526
Nott'ham Forest,Carries,22,400.0,398.3636363636364,304.2966199293592
Nott'ham Forest,Progressive_Carries_Distance,22,894.0,1206.909090909091,1085.4003829656554
Nott'ham Forest,Carries_Into_Final_Third,22,12.0,17.454545454545453,18.852124479819178
Nott'ham Forest,Carries_Into_Penalty_Area,22,2.0,8.5,13.889872981009272
Nott'ham Forest,Miscontrols,22,19.0,25.545454545454547,25.817541605378594
Nott'ham Forest,Dispossessed,22,11.0,14.727272727272727,15.156899476199008
Nott'ham Forest,Passes_Received,22,485.5,487.72727272727275,371.1395812151929
Nott'ham Forest,Fouls_Committed,22,13.5,18.227272727272727,15.023574548282182
Nott'ham Forest,Fouls_Drawn,22,10.0,19.045454545454547,18.458388911606594
Nott'ham Forest,Offsides,22,1.5,4.136363636363637,6.888883070332225
Nott'ham Forest,Crosses,22,8.0,28.227272727272727,44.12636812197854
Nott'ham Forest,Ball_Recoveries,22,50.0,72.0909090909091,58.68634066021309
Nott'ham Forest,Aerials_Won,22,14.0,25.90909090909091,28.52886439899254
Nott'ham Forest,Aerials_Lost,22,20.5,25.40909090909091,30.22244371152181
Nott'ham Forest,Aerials_Won_Pct,22,41.650000000000006,49.92272727272727,21.108042516407316
Southampton,Age,30,25.5,25.566666666666666,4.423162648613767
Southampton,Matches_Played,30,19.5,19.6,11.112589939902119
Southampton,Starts,30,13.0,13.9,10.476081130941521
Southampton,Minutes,30,1161.5,1244.5666666666666,907.7739230680174
Southampton,Goals,30,0.5,0.8333333333333334,1.0531834608931392
Southampton,Assists,30,0.0,0.5333333333333333,0.9371024061116424
Southampton,Yellow_Cards,30,2.0,2.8666666666666667,3.170264139254595
Southampton,Red_Cards,30,0.0,0.1,0.4025778999364487
Southampton,xG,30,0.6,1.1,1.4460409685616173
Southampton,xAG,30,0.6,0.8300000000000001,0.9311283477587825
Southampton,Progressive_Carries,30,11.0,20.933333333333334,27.145753885699847
Southampton,Progressive_Passes,30,22.5,37.2,41.34580827688541
Southampton,Progressive_Passes_Received,30,19.5,36.2,39.1569785034193
Southampton,Goals_Per90,30,0.015,0.05400000000000001,0.07946371976330262
Southampton,Assists_Per90,30,0.0,0.04066666666666666,0.09573430665787663
Southampton,xG_Per90,30,0.04,0.0813333333333333,0.0957271025411275
Southampton,xAG_Per90,30,0.035,0.06600000000000002,0.09072884953492487
Southampton,GA90,3,2.33,2.3766666666666665,0.20404247923737184
Southampton,Save_Pct,3,67.6,67.63333333333334,2.6501572280401264
Southampton,CS_Pct,3,0.0,3.3333333333333335,5.773502691896257
Southampton,PK_Save_Pct,2,14.3,14.3,20.22325394193526
Southampton,SoT_Pct,26,29.0,29.26153846153846,25.904054924634124
Southampton,SoT_Per90,30,0.13,0.23600000000000004,0.2862191106658409
Southampton,Goals_Per_Shot,26,0.05,0.07,0.09393614852653903
Southampton,Avg_Shot_Distance,26,17.450000000000003,17.084615384615383,6.060210709715781
Southampton,Passes_Completed,30,277.5,514.9,496.6365735695434
Southampton,Pass_Completion_Pct,30,80.1,80.32333333333334,8.628208881671048
Southampton,Progressive_Passing_Distance,30,1514.5,2824.133333333333,3871.2140725361983
Southampton,Short_Pass_Pct,30,90.4,89.43000000000002,7.15205058610514
Southampton,Medium_Pass_Pct,30,88.5,85.05666666666667,10.832985493973656
Southampton,Long_Pass_Pct,29,51.9,51.848275862068974,17.012235527274715
Southampton,Key_Passes,30,5.0,8.866666666666667,9.551072636397816
Southampton,Passes_Into_Final_Third,30,13.0,32.833333333333336,40.60413036008592
Southampton,Passes_Into_Penalty_Area,30,4.5,7.1,8.117031901905506
Southampton,Crosses_Into_Penalty_Area,30,1.0,1.9333333333333333,2.715642215697451
Southampton,SCA,30,14.5,20.3,20.473953175209953
Southampton,SCA90,30,1.3050000000000002,1.4656666666666665,1.0636686135917661
Southampton,GCA,30,1.0,1.4,1.940494071462036
Southampton,GCA90,30,0.055,0.11166666666666665,0.15842072603286989
Southampton,Tackles,30,16.5,21.433333333333334,20.207003451916048
Southampton,Tackles_Won,30,8.5,12.4,11.704994513100985
Southampton,Challenges,30,14.5,19.233333333333334,15.7451324352099
Southampton,Challenges_Lost,30,9.0,10.0,8.287922247005808
Southampton,Blocks,30,8.0,14.4,16.00129305119886
Southampton,Blocked_Shots,30,2.5,6.666666666666667,10.032132283862667
Southampton,Blocked_Passes,30,5.0,7.733333333333333,8.182965204632723
Southampton,Interceptions,30,5.0,10.066666666666666,12.722321771766653
Southampton,Touches,30,502.0,754.7,660.4503766370339
Southampton,Touches_Def_Pen,30,42.0,99.93333333333334,183.47149235166518
Southampton,Touches_Def_3rd,30,154.0,279.93333333333334,339.36105615815967
Southampton,Touches_Mid_3rd,30,216.0,324.73333333333335,319.46916459407595
Southampton,Touches_Att_3rd,30,125.5,156.66666666666666,152.5772463113489
Southampton,Touches_Att_Pen,30,16.0,22.4,21.258020798650612
Southampton,Take_Ons_Attempted,30,8.5,24.166666666666668,34.05986953356807
Southampton,Take_Ons_Success_Pct,27,42.9,47.87407407407407,26.509455389940115
Southampton,Take_Ons_Tackled_Pct,27,42.4,43.42962962962964,25.95264644597652
Southampton,Carries,30,274.0,418.8666666666667,375.1569541270494
Southampton,Progressive_Carries_Distance,30,581.5,1128.7333333333333,1155.2984666857465
Southampton,Carries_Into_Final_Third,30,9.5,15.233333333333333,19.17556515074783
Southampton,Carries_Into_Penalty_Area,30,1.5,5.3,7.909618762337236
Southampton,Miscontrols,30,9.5,15.933333333333334,16.712442883266252
Southampton,Dispossessed,30,5.0,11.766666666666667,14.12916605229528
Southampton,Passes_Received,30,384.0,509.6333333333333,451.57696738348426
Southampton,Fouls_Committed,30,11.5,15.166666666666666,14.113049313296548
Southampton,Fouls_Drawn,30,8.0,13.9,15.983504427787528
Southampton,Offsides,30,0.0,1.6,2.774265979342632
Southampton,Crosses,30,5.5,17.933333333333334,27.730144600059877
Southampton,Ball_Recoveries,30,23.0,47.8,45.53392066398942
Southampton,Aerials_Won,30,9.0,15.466666666666667,21.648816696711535
Southampton,Aerials_Lost,30,8.5,13.966666666666667,14.912349275668815
Southampton,Aerials_Won_Pct,30,53.55,53.36,22.579355844328855
Tottenham,Age,27,24.0,24.37037037037037,4.608922351500971
Tottenham,Matches_Played,27,24.0,21.037037037037038,9.30459556216704
Tottenham,Starts,27,16.0,15.444444444444445,8.172812967080048
Tottenham,Minutes,27,1408.0,1387.7777777777778,687.9796694968722
Tottenham,Goals,27,1.0,2.259259259259259,3.3234897390520173
Tottenham,Assists,27,1.0,1.7037037037037037,2.3828685817859694
Tottenham,Yellow_Cards,27,2.0,2.6666666666666665,2.511511956509924
Tottenham,Red_Cards,27,0.0,0.037037037037037035,0.19245008972987526
Tottenham,xG,27,0.7,2.2185185185185183,3.07546582300796
Tottenham,xAG,27,0.9,1.6666666666666667,2.081234840554631
Tottenham,Progressive_Carries,27,28.0,31.074074074074073,29.980668035259917
Tottenham,Progressive_Passes,27,49.0,58.96296296296296,47.73523249814985
Tottenham,Progressive_Passes_Received,27,34.0,58.51851851851852,70.17142217476064
Tottenham,Goals_Per90,27,0.05,0.1262962962962963,0.1844565437283712
Tottenham,Assists_Per90,27,0.07,0.1062962962962963,0.13734146519779838
Tottenham,xG_Per90,27,0.05,0.13592592592592592,0.16788868242561703
Tottenham,xAG_Per90,27,0.08,0.10148148148148149,0.11193073763935459
Tottenham,GA90,3,1.83,1.8366666666666667,0.30005555041247506
Tottenham,Save_Pct,3,65.6,66.43333333333334,2.26789182575654
Tottenham,CS_Pct,3,16.7,15.9,1.385640646055101
Tottenham,PK_Save_Pct,2,0.0,0.0,0.0
Tottenham,SoT_Pct,24,36.3,33.237500000000004,19.279992163538004
Tottenham,SoT_Per90,27,0.27,0.38037037037037036,0.37181965729350236
Tottenham,Goals_Per_Shot,24,0.055,0.07375,0.08015270751346538
Tottenham,Avg_Shot_Distance,24,16.799999999999997,16.654166666666665,4.499369923683196
Tottenham,Passes_Completed,27,716.0,610.1111111111111,380.2641119955903
Tottenham,Pass_Completion_Pct,27,84.8,79.9814814814815,8.725208264520639
Tottenham,Progressive_Passing_Distance,27,2867.0,3428.185185185185,2636.656143343993
Tottenham,Short_Pass_Pct,27,90.9,88.84814814814816,7.254567281288832
Tottenham,Medium_Pass_Pct,27,89.8,84.65925925925924,10.946417020379114
Tottenham,Long_Pass_Pct,27,54.1,53.94444444444445,14.55111239029071
Tottenham,Key_Passes,27,7.0,13.851851851851851,17.905099625318833
Tottenham,Passes_Into_Final_Third,27,43.0,46.44444444444444,39.66429641700972
Tottenham,Passes_Into_Penalty_Area,27,8.0,13.666666666666666,16.813456149534147
Tottenham,Crosses_Into_Penalty_Area,27,1.0,3.074074074074074,5.290964183804498
Tottenham,SCA,27,18.0,32.370370370370374,36.81465860658072
Tottenham,SCA90,27,1.51,1.831851851851852,1.4467923061752772
Tottenham,GCA,27,2.0,3.888888888888889,4.602117684228336
Tottenham,GCA90,27,0.2,0.2285185185185185,0.21857411528962864
Tottenham,Tackles,27,17.0,24.444444444444443,21.177515895099205
Tottenham,Tackles_Won,27,9.0,15.333333333333334,14.554935721127519
Tottenham,Challenges,27,17.0,22.14814814814815,17.975846409308634
Tottenham,Challenges_Lost,27,9.0,11.185185185185185,8.766356304018384
Tottenham,Blocks,27,15.0,16.59259259259259,12.182140961446736
Tottenham,Blocked_Shots,27,5.0,5.888888888888889,5.800088416655874
Tottenham,Blocked_Passes,27,9.0,10.703703703703704,9.218771880557354
Tottenham,Interceptions,27,10.0,11.925925925925926,11.572267665301341
Tottenham,Touches,27,928.0,898.1851851851852,522.1105126928469
Tottenham,Touches_Def_Pen,27,63.0,96.11111111111111,126.03275927415226
Tottenham,Touches_Def_3rd,27,234.0,300.3333333333333,243.0737463278298
Tottenham,Touches_Mid_3rd,27,408.0,376.3333333333333,265.1527861441399
Tottenham,Touches_Att_3rd,27,197.0,230.40740740740742,230.19143525791065
Tottenham,Touches_Att_Pen,27,24.0,37.03703703703704,43.30436243922553
Tottenham,Take_Ons_Attempted,27,19.0,30.074074074074073,30.276832887318474
Tottenham,Take_Ons_Success_Pct,26,39.05,43.8576923076923,25.27296061923768
Tottenham,Take_Ons_Tackled_Pct,26,49.7,43.465384615384615,23.279380443778006
Tottenham,Carries,27,620.0,556.7037037037037,310.4305713056296
Tottenham,Progressive_Carries_Distance,27,1611.0,1542.7037037037037,856.459205315916
Tottenham,Carries_Into_Final_Third,27,21.0,20.962962962962962,17.62969846044645
Tottenham,Carries_Into_Penalty_Area,27,5.0,9.222222222222221,12.63491296531265
Tottenham,Miscontrols,27,19.0,19.85185185185185,18.51548978081222
Tottenham,Dispossessed,27,15.0,15.74074074074074,16.890125910612785
Tottenham,Passes_Received,27,651.0,605.074074074074,341.99245672359564
Tottenham,Fouls_Committed,27,14.0,16.444444444444443,13.520165376017847
Tottenham,Fouls_Drawn,27,13.0,17.77777777777778,15.15898650289233
Tottenham,Offsides,27,1.0,2.2962962962962963,3.2794794945213113
Tottenham,Crosses,27,14.0,27.85185185185185,43.38885332193733
Tottenham,Ball_Recoveries,27,63.0,61.18518518518518,41.91111201747468
Tottenham,Aerials_Won,27,10.0,15.518518518518519,14.936713597890705
Tottenham,Aerials_Lost,27,12.0,16.185185185185187,14.902341161031444
Tottenham,Aerials_Won_Pct,27,50.0,50.05555555555556,23.608168946905668
West Ham,Age,25,27.0,27.28,5.095095681142799
West Ham,Matches_Played,25,23.0,23.48,9.238145557054908
West Ham,Starts,25,14.0,16.72,11.570508487817927
West Ham,Minutes,25,1160.0,1500.32,978.8316045163233
West Ham,Goals,25,0.0,1.72,3.1559467676119004
West Ham,Assists,25,1.0,1.16,1.8411952639521967
West Ham,Yellow_Cards,25,2.0,3.28,2.922898105191718
West Ham,Red_Cards,25,0.0,0.12,0.33166247903553997
West Ham,xG,25,1.5,1.9280000000000002,2.382491692885133
West Ham,xAG,25,1.2,1.3679999999999999,1.5164981591372495
West Ham,Progressive_Carries,25,12.0,25.28,32.626063201066714
West Ham,Progressive_Passes,25,38.0,48.88,44.45345880806127
West Ham,Progressive_Passes_Received,25,29.0,48.52,62.89748272652359
West Ham,Goals_Per90,25,0.0,0.08839999999999999,0.12518919016166424
West Ham,Assists_Per90,25,0.04,0.078,0.13444329659748752
West Ham,xG_Per90,25,0.08,0.1432,0.15865896339843732
West Ham,xAG_Per90,25,0.09,0.1024,0.09566782809980236
West Ham,GA90,2,1.63,1.63,0.0
West Ham,Save_Pct,2,69.44999999999999,69.44999999999999,7.283199846221438
West Ham,CS_Pct,2,17.7,17.7,3.2526911934581184
West Ham,PK_Save_Pct,1,0.0,0.0,0.0
West Ham,SoT_Pct,23,28.0,24.821739130434782,14.804113572116584
West Ham,SoT_Per90,25,0.3,0.4004,0.41453266859601473
West Ham,Goals_Per_Shot,23,0.04,0.05130434782608696,0.061148429536518834
West Ham,Avg_Shot_Distance,23,16.0,17.24782608695652,5.124262214319903
West Ham,Passes_Completed,25,570.0,591.48,445.23159890855305
West Ham,Pass_Completion_Pct,25,79.9,78.86,7.866543078125233
West Ham,Progressive_Passing_Distance,25,2842.0,3626.4,3353.298264395817
West Ham,Short_Pass_Pct,25,90.2,88.99600000000001,6.93087777028759
West Ham,Medium_Pass_Pct,25,86.2,83.47200000000001,10.581687011058303
West Ham,Long_Pass_Pct,25,54.2,54.635999999999996,15.8691755719487
West Ham,Key_Passes,25,9.0,13.16,12.91536552586363
West Ham,Passes_Into_Final_Third,25,43.0,42.92,36.15812495138541
West Ham,Passes_Into_Penalty_Area,25,5.0,10.64,13.428452380424682
West Ham,Crosses_Into_Penalty_Area,25,1.0,2.84,3.9123735336323224
West Ham,SCA,25,22.0,32.52,32.81275158633708
West Ham,SCA90,25,2.31,2.182,1.424845020812205
West Ham,GCA,25,1.0,2.68,3.848376280978772
West Ham,GCA90,25,0.09,0.14120000000000002,0.17020379940921804
West Ham,Tackles,25,21.0,26.16,22.08823216103996
West Ham,Tackles_Won,25,14.0,15.52,13.19760079206318
West Ham,Challenges,25,22.0,21.28,16.460862674841803
West Ham,Challenges_Lost,25,9.0,9.68,7.946277954698875
West Ham,Blocks,25,14.0,17.56,14.563310063306348
West Ham,Blocked_Shots,25,4.0,6.76,9.033640831174697
West Ham,Blocked_Passes,25,9.0,10.8,8.445906306213285
West Ham,Interceptions,25,8.0,13.2,15.864005379054392
West Ham,Touches,25,794.0,913.76,647.1347283732088
West Ham,Touches_Def_Pen,25,45.0,117.6,192.2920955213708
West Ham,Touches_Def_3rd,25,223.0,333.72,343.60169770632194
West Ham,Touches_Mid_3rd,25,409.0,392.96,312.0298436581561
West Ham,Touches_Att_3rd,25,133.0,195.56,200.8801632814948
West Ham,Touches_Att_Pen,25,24.0,33.48,42.07247714757634
West Ham,Take_Ons_Attempted,25,15.0,31.72,49.368951106270565
West Ham,Take_Ons_Success_Pct,24,47.35,49.12916666666667,20.010160009934662
West Ham,Take_Ons_Tackled_Pct,24,45.45,40.85,19.564942027047746
West Ham,Carries,25,367.0,470.96,348.52540318700824
West Ham,Progressive_Carries_Distance,25,845.0,1186.28,1003.7069011087517
West Ham,Carries_Into_Final_Third,25,10.0,15.76,17.770012192830183
West Ham,Carries_Into_Penalty_Area,25,2.0,7.0,14.2536545021502
West Ham,Miscontrols,25,14.0,19.64,20.6677687878171
West Ham,Dispossessed,25,7.0,15.68,23.497730386855096
West Ham,Passes_Received,25,539.0,587.24,424.9443375313995
West Ham,Fouls_Committed,25,17.0,17.72,15.150687553155247
West Ham,Fouls_Drawn,25,12.0,15.88,18.228457605257407
West Ham,Offsides,25,1.0,2.92,4.34856298103178
West Ham,Crosses,25,14.0,24.48,29.453522709516427
West Ham,Ball_Recoveries,25,52.0,62.04,50.49214460355854
West Ham,Aerials_Won,25,11.0,23.44,28.876287850068266
West Ham,Aerials_Lost,25,16.0,22.36,20.774343150466475
West Ham,Aerials_Won_Pct,25,50.0,51.864000000000004,17.32882665772075
Wolves,Age,24,26.5,26.708333333333332,3.9615452262608524
Wolves,Matches_Played,24,27.0,23.75,10.653637876331258
Wolves,Starts,24,15.5,17.333333333333332,11.860297916438132
Wolves,Minutes,24,1387.0,1558.4166666666667,966.0245706059928
Wolves,Goals,24,1.0,2.2083333333333335,3.977973775971737
Wolves,Assists,24,1.0,1.75,2.345207879911715
Wolves,Yellow_Cards,24,2.5,3.2916666666666665,2.9851686525317076
Wolves,Red_Cards,24,0.0,0.08333333333333333,0.28232985128663995
Wolves,xG,24,0.8,1.8333333333333333,2.587035682627591
Wolves,xAG,24,0.9,1.4666666666666668,1.9209749939903518
Wolves,Progressive_Carries,24,12.5,25.083333333333332,30.225121521914396
Wolves,Progressive_Passes,24,35.5,49.0,46.132135361843794
Wolves,Progressive_Passes_Received,24,31.5,48.458333333333336,52.73970467565554
Wolves,Goals_Per90,24,0.065,0.11333333333333333,0.15392450624636875
Wolves,Assists_Per90,24,0.03,0.09125000000000001,0.11847995611072785
Wolves,xG_Per90,24,0.07500000000000001,0.10583333333333333,0.11224649376403184
Wolves,xAG_Per90,24,0.05500000000000001,0.07416666666666667,0.07459552770523974
Wolves,GA90,3,2.0,2.03,0.38587562763149486
Wolves,Save_Pct,3,63.2,63.79999999999999,2.6514147167125715
Wolves,CS_Pct,3,24.1,24.7,25.005399416925936
Wolves,PK_Save_Pct,2,14.3,14.3,20.22325394193526
Wolves,SoT_Pct,21,28.6,30.433333333333334,16.480938484604973
Wolves,SoT_Per90,24,0.215,0.32916666666666666,0.3905393891693303
Wolves,Goals_Per_Shot,21,0.09,0.10095238095238096,0.11273441186721835
Wolves,Avg_Shot_Distance,21,18.3,17.790476190476188,5.227801140240968
Wolves,Passes_Completed,24,479.5,599.375,465.82081015548573
Wolves,Pass_Completion_Pct,24,80.6,77.97916666666667,8.460906476601496
Wolves,Progressive_Passing_Distance,24,3073.0,3474.0,2780.7080893651655
Wolves,Short_Pass_Pct,24,90.55000000000001,89.075,7.042927380497156
Wolves,Medium_Pass_Pct,24,87.1,85.57916666666667,9.43702141506555
Wolves,Long_Pass_Pct,24,54.0,52.70416666666666,15.032760722087483
Wolves,Key_Passes,24,9.5,13.333333333333334,14.290972117318367
Wolves,Passes_Into_Final_Third,24,27.0,41.875,36.94450891716433
Wolves,Passes_Into_Penalty_Area,24,4.5,11.291666666666666,13.665186381479755
Wolves,Crosses_Into_Penalty_Area,24,1.0,2.875,3.745286893289148
Wolves,SCA,24,21.5,31.25,31.658847242053085
Wolves,SCA90,24,1.73,1.7087500000000002,1.1159878155015073
Wolves,GCA,24,3.0,4.0,4.170288281141495
Wolves,GCA90,24,0.19,0.23875000000000002,0.21474580524323453
Wolves,Tackles,24,23.5,33.25,31.3247367177249
Wolves,Tackles_Won,24,12.5,19.625,19.85778239731543
Wolves,Challenges,24,20.5,27.625,25.72735390844606
Wolves,Challenges_Lost,24,8.5,12.166666666666666,13.61478309928512
Wolves,Blocks,24,15.0,18.166666666666668,13.353607773920505
Wolves,Blocked_Shots,24,4.0,5.708333333333333,6.188904283625985
Wolves,Blocked_Passes,24,10.5,12.458333333333334,10.902648926897921
Wolves,Interceptions,24,9.5,12.25,10.563472749136011
Wolves,Touches,24,772.5,924.5833333333334,647.8847801930502
Wolves,Touches_Def_Pen,24,56.0,107.29166666666667,160.19566274502827
Wolves,Touches_Def_3rd,24,242.5,323.6666666666667,281.9734286998575
Wolves,Touches_Mid_3rd,24,309.5,415.7916666666667,354.9303641642922
Wolves,Touches_Att_3rd,24,127.0,196.29166666666666,209.71584899296616
Wolves,Touches_Att_Pen,24,21.0,30.208333333333332,35.156765897986084
Wolves,Take_Ons_Attempted,24,15.0,30.25,38.311367367469636
Wolves,Take_Ons_Success_Pct,21,45.1,44.28571428571428,22.08980049059488
Wolves,Take_Ons_Tackled_Pct,21,43.1,43.31428571428572,22.439480513467455
Wolves,Carries,24,386.0,517.25,359.7955035125176
Wolves,Progressive_Carries_Distance,24,1047.0,1424.2916666666667,1052.269575279059
Wolves,Carries_Into_Final_Third,24,13.0,18.875,23.620758188324615
Wolves,Carries_Into_Penalty_Area,24,3.0,6.041666666666667,9.755618968024292
Wolves,Miscontrols,24,20.5,24.541666666666668,24.46644404195205
Wolves,Dispossessed,24,10.5,15.291666666666666,16.643262552931056
Wolves,Passes_Received,24,483.5,594.5416666666666,425.0269535357541
Wolves,Fouls_Committed,24,16.5,19.916666666666668,18.232595433231225
Wolves,Fouls_Drawn,24,9.5,17.541666666666668,18.615045730167623
Wolves,Offsides,24,1.0,2.5416666666666665,3.635323879676325
Wolves,Crosses,24,10.0,23.375,34.33949747676168
Wolves,Ball_Recoveries,24,42.5,68.83333333333333,57.006229001114754
Wolves,Aerials_Won,24,11.0,18.708333333333332,18.522557731791153
Wolves,Aerials_Lost,24,16.5,19.541666666666668,20.445003996228444
Wolves,Aerials_Won_Pct,24,41.2,49.2125,24.667974529565743
